"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"연희동",1,서울특별시 서대문구 연희로29길40-28,서울특별시 서대문구 연희동200-114,37.57361347,126.9332534,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길40-28,서울특별시 서대문구 연희동200-114,37.57361347,126.9332534,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길79-20,서울특별시 서대문구 연희동30-19,37.56469356,126.9333087,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,,서울특별시 서대문구 연희동 산 66-15,37.57526683,126.9322073,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길42,서울특별시 서대문구 연희동200-109,37.57420083,126.9332488,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길33,서울특별시 서대문구 연희동69-6,37.56816423,126.933058,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길26-3,서울특별시 서대문구 연희동48-57,37.5677461,126.9334093,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길26-6,서울특별시 서대문구 연희동48-14,37.56760033,126.9331162,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길78,서울특별시 서대문구 연희동339-4,37.56382786,126.9332682,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 가좌로21,서울특별시 서대문구 연희동724-3,37.57689627,126.9331376,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길36-5,서울특별시 서대문구 연희동88-25,37.56852895,126.9331997,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길77,서울특별시 서대문구 연희동30,37.56395371,126.9333907,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 가좌로 15,서울특별시 서대문구 연희동724-9,37.57608232,126.9334707,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27길54,서울특별시 서대문구 연희동83-5,37.57211622,126.933282,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로14길33,서울특별시 서대문구 연희동48-13,37.56734647,126.9331886,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길26-10,서울특별시 서대문구 연희동48-62,37.56744925,126.9331346,,통신주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33나길 17,서울특별시 서대문구 연희동170-155,37.57741486,126.9334231,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로12길46,서울특별시 서대문구 연희동44,37.56632998,126.9333661,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길43-39,서울특별시 서대문구 연희동42-19,37.56563961,126.9334791,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로136,서울특별시 서대문구 연희동88-1,37.56904593,126.9341423,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27가길8,서울특별시 서대문구 연희동200-66,37.57275753,126.933424,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길36-9,서울특별시 서대문구 연희동88-24,37.56862892,126.9332903,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길38,서울특별시 서대문구 연희동 724-27,37.57581049,126.9333111,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길34-3,서울특별시 서대문구 연희동 산 66-15,37.56828833,126.9334314,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길34-3,서울특별시 서대문구 연희동51-158,37.56828833,126.9334314,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33가길 6-32,서울특별시 서대문구 연희동 170-208,37.57722803,126.9334787,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길 79-31,서울특별시 서대문구 연희동30-27,37.56437235,126.9333054,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33길 39,서울특별시 서대문구 연희동 170-119,37.57810315,126.9334538,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길27-19,서울특별시 서대문구 연희동132-70,37.57396347,126.9336575,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길54,서울특별시 서대문구 연희동 200-68,37.57350117,126.9333482,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길36-10,서울특별시 서대문구 연희동88-26,37.5685464,126.9334794,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로 136,서울특별시 서대문구 연희동 88-1,37.56904593,126.9341423,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길82,서울특별시 서대문구 연희동28-1,37.5637455,126.9335663,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 가좌로15,서울특별시 서대문구 연희동724-9,37.57608232,126.9334707,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길31,서울특별시 서대문구 연희동132-65,37.5743956,126.933679,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길 37-4,서울특별시 서대문구 연희동 724-37,37.57556521,126.9334116,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길77,서울특별시 서대문구 연희동30,37.56395371,126.9333907,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27길 48,서울특별시 서대문구 연희동 83-4,37.5723829,126.933419,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길 41,서울특별시 서대문구 연희동 132-68,37.57434595,126.9335217,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길43-41,서울특별시 서대문구 연희동42-18,37.56556264,126.9335978,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33나길9,서울특별시 서대문구 연희동170-127,37.57771887,126.9335964,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로16길36-10,서울특별시 서대문구 연희동88-26,37.5685464,126.9334794,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길82-12,서울특별시 서대문구 연희동28-13,37.56357762,126.9333648,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길51,서울특별시 서대문구 연희동132-72,37.57378077,126.933698,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33나길15-4,서울특별시 서대문구 연희동170-146,37.57735591,126.9335359,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로18길27,서울특별시 서대문구 연희동51-159,37.56828709,126.9337931,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 가좌로15,서울특별시 서대문구 연희동724-9,37.57608232,126.9334707,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27길 42,서울특별시 서대문구 연희동 172-84,37.5726107,126.9336377,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로14길43,서울특별시 서대문구 연희동48-61,37.56744224,126.9336513,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길79-21,서울특별시 서대문구 연희동30-26,37.56423389,126.9335082,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,,서울특별시 서대문구 연희동 산 66-15,37.57526683,126.9322073,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33가길 6-28,서울특별시 서대문구 연희동 170-147,37.57731326,126.9336307,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길43-55,서울특별시 서대문구 연희동42-31,37.56571698,126.9335897,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33나길13,서울특별시 서대문구 연희동 170-151,37.57755068,126.9334915,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로20길 13,서울특별시 서대문구 연희동87-33,37.56984044,126.9341745,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33길 36-7,서울특별시 서대문구 연희동 170-115,37.57840435,126.9339276,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로20길52,서울특별시 서대문구 연희동51-137,37.56872413,126.933892,,전용주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길86,서울특별시 서대문구 연희동28-19,37.56370799,126.9336903,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로18길35-5,서울특별시 서대문구 연희동51-162,37.56849616,126.9338591,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27길36,서울특별시 서대문구 연희동172-85,37.57286706,126.9338413,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로18길35-5,서울특별시 서대문구 연희동51-162,37.56849616,126.9338591,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로33길 33,서울특별시 서대문구 연희동170-167,37.57800289,126.933807,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길 31,서울특별시 서대문구 연희동 132-65,37.5743956,126.933679,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로10길43-24,서울특별시 서대문구 연희동42-16,37.56560829,126.9338585,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길 33,서울특별시 서대문구 연희동724-34,37.57576907,126.9336675,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길 30,서울특별시 서대문구 연희동 151-148,37.57597841,126.9337416,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로27길 36,서울특별시 서대문구 연희동 77-19,37.57286706,126.9338413,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길30-11,서울특별시 서대문구 연희동 151-71,37.57646884,126.9337827,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길30-13,서울특별시 서대문구 연희동151-70,37.57661129,126.9337883,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로31길30-6,서울특별시 서대문구 연희동 151-63,37.57622613,126.9339645,,건축물,02-330-1275,서울특별시 서대문구청,2020-01-01
"연희동",1,서울특별시 서대문구 연희로29길 31,서울특별시 서대문구 연희동 132-65,37.5743956,126.933679,,한전주,02-330-1275,서울특별시 서대문구청,2020-01-01
